# field_1, field_2, field_3
-4.28119457177e+14, 0, 0
-4.3069145615e+14, 0, 0
-4.33198113658e+14, 0, 0
-4.35636092709e+14, 0, 0
-4.38002134972e+14, 0, 0
-4.40293055868e+14, 0, 0
-4.42505764738e+14, 0, 0
-4.44637326479e+14, 0, 0
-4.46684999667e+14, 0, 0
-4.48646279857e+14, 0, 0
-4.5051885314e+14, 0, 0
-4.52300599124e+14, 0, 0
-4.53989599981e+14, 0, 0
-4.55584148233e+14, 0, 0
-4.57082753258e+14, 0, 0
-4.5848414657e+14, 0, 0
-4.59787287761e+14, 0, 0
-4.60991380743e+14, 0, 0
-4.62095863293e+14, 0, 0
-4.63100400005e+14, 0, 0
-4.64004881495e+14, 0, 0
-4.64809422026e+14, 0, 0
-4.65514355881e+14, 0, 0
-4.66120232376e+14, 0, 0
-4.66627809558e+14, 0, 0
-4.67038046643e+14, 0, 0
-4.67352095187e+14, 0, 0
-4.67571289025e+14, 0, 0
-4.67697133034e+14, 0, 0
-4.67731290738e+14, 0, 0
-4.67675567504e+14, 0, 0
-4.67531887716e+14, 0, 0
-4.67302287422e+14, 0, 0
-4.66988900417e+14, 0, 0
-4.66593941318e+14, 0, 0
-4.66119682467e+14, 0, 0
-4.65568433555e+14, 0, 0
-4.64942545081e+14, 0, 0
-4.64244417179e+14, 0, 0
-4.63476457708e+14, 0, 0
-4.62641055841e+14, 0, 0
-4.61740566052e+14, 0, 0
-4.60777293086e+14, 0, 0
-4.59753478177e+14, 0, 0
-4.58671286773e+14, 0, 0
-4.57532797529e+14, 0, 0
-4.56339972043e+14, 0, 0
-4.55094644297e+14, 0, 0
-4.53798547753e+14, 0, 0
-4.52453316978e+14, 0, 0
-4.5106049023e+14, 0, 0
-4.49621513029e+14, 0, 0
-4.48137744524e+14, 0, 0
-4.46610466087e+14, 0, 0
-4.45040873642e+14, 0, 0
-4.43430092377e+14, 0, 0
-4.41779240877e+14, 0, 0
-4.40089496688e+14, 0, 0
-4.38362080156e+14, 0, 0
-4.36598269545e+14, 0, 0
-4.34799427e+14, 0, 0
-4.32967025943e+14, 0, 0
-4.31102684937e+14, 0, 0
-4.29208386094e+14, 0, 0
-4.27286520702e+14, 0, 0
-4.25339645451e+14, 0, 0
-4.23370472505e+14, 0, 0
-4.21382061555e+14, 0, 0
-4.1937780509e+14, 0, 0
-4.1736119503e+14, 0, 0
-4.15335777655e+14, 0, 0
-4.13305185794e+14, 0, 0
-4.11273336765e+14, 0, 0
-4.09244082875e+14, 0, 0
-4.07220883512e+14, 0, 0
-4.05206714601e+14, 0, 0
-4.03204103367e+14, 0, 0
-4.01215137689e+14, 0, 0
-3.99241337835e+14, 0, 0
-3.97283692419e+14, 0, 0
-3.95342664037e+14, 0, 0
-3.93418150939e+14, 0, 0
-3.91509411236e+14, 0, 0
-3.89614840427e+14, 0, 0
-3.87732345093e+14, 0, 0
-3.85859586063e+14, 0, 0
-3.83994077342e+14, 0, 0
-3.82133284713e+14, 0, 0
-3.8027471951e+14, 0, 0
-3.78416025404e+14, 0, 0
-3.76555057254e+14, 0, 0
-3.74689954702e+14, 0, 0
-3.72819229338e+14, 0, 0
-3.70941829901e+14, 0, 0
-3.69057193293e+14, 0, 0
-3.6716529032e+14, 0, 0
-3.65266667334e+14, 0, 0
-3.63362487603e+14, 0, 0
-3.61454575538e+14, 0, 0
-3.59545437291e+14, 0, 0
-3.57638193994e+14, 0, 0
-3.55736396594e+14, 0, 0
-3.53742007242e+14, 0, 0
-3.51339305664e+14, 0, 0
-3.48616129384e+14, 0, 0
-3.46251198656e+14, 0, 0
-3.44569528196e+14, 0, 0
-3.43496060696e+14, 0, 0
-3.42551474151e+14, 0, 0
-3.41153534845e+14, 0, 0
-3.39474965525e+14, 0, 0
-3.37799882158e+14, 0, 0
-3.3614703532e+14, 0, 0
-3.34511576934e+14, 0, 0
-3.32887479233e+14, 0, 0
-3.31267703573e+14, 0, 0
-3.29644602415e+14, 0, 0
-3.28011524182e+14, 0, 0
-3.263636837e+14, 0, 0
-3.24697419777e+14, 0, 0
-3.23010268363e+14, 0, 0
-3.21300849678e+14, 0, 0
-3.19568805657e+14, 0, 0
-3.17814724347e+14, 0, 0
-3.16040058239e+14, 0, 0
-3.14247055576e+14, 0, 0
-3.12438814213e+14, 0, 0
-3.10619383777e+14, 0, 0
-3.08768369656e+14, 0, 0
-3.06646310282e+14, 0, 0
-3.03896806423e+14, 0, 0
-3.00738416863e+14, 0, 0
-2.9797326617e+14, 0, 0
-2.96044492152e+14, 0, 0
-2.95018794642e+14, 0, 0
-2.94632268391e+14, 0, 0
-2.94141958494e+14, 0, 0
-2.93038295986e+14, 0, 0
-2.91558414481e+14, 0, 0
-2.90062519289e+14, 0, 0
-2.88614011253e+14, 0, 0
-2.87205703408e+14, 0, 0
-2.85827701917e+14, 0, 0
-2.84467721911e+14, 0, 0
-2.83111682361e+14, 0, 0
-2.81744541883e+14, 0, 0
-2.80351644075e+14, 0, 0
-2.78923056694e+14, 0, 0
-2.77453470591e+14, 0, 0
-2.75940732085e+14, 0, 0
-2.74385810108e+14, 0, 0
-2.72790596309e+14, 0, 0
-2.71084059858e+14, 0, 0
-2.69038431668e+14, 0, 0
-2.66522880743e+14, 0, 0
-2.6384162616e+14, 0, 0
-2.61454244542e+14, 0, 0
-2.59566361902e+14, 0, 0
-2.58216739252e+14, 0, 0
-2.57346587194e+14, 0, 0
-2.56672018524e+14, 0, 0
-2.55718371147e+14, 0, 0
-2.54373343675e+14, 0, 0
-2.52839447187e+14, 0, 0
-2.51330573642e+14, 0, 0
-2.49879982885e+14, 0, 0
-2.48493167555e+14, 0, 0
-2.47173335708e+14, 0, 0
-2.45919686432e+14, 0, 0
-2.44723805413e+14, 0, 0
-2.43565670367e+14, 0, 0
-2.42280891176e+14, 0, 0
-2.40602804644e+14, 0, 0
-2.38393705267e+14, 0, 0
-2.35793685384e+14, 0, 0
-2.33318612448e+14, 0, 0
-2.31295617941e+14, 0, 0
-2.29832251761e+14, 0, 0
-2.28957304239e+14, 0, 0
-2.28562685422e+14, 0, 0
-2.28450845376e+14, 0, 0
-2.28141912794e+14, 0, 0
-2.27275389819e+14, 0, 0
-2.25928577784e+14, 0, 0
-2.24356858149e+14, 0, 0
-2.22770261852e+14, 0, 0
-2.21194706483e+14, 0, 0
-2.19637756073e+14, 0, 0
-2.18107630752e+14, 0, 0
-2.16613429865e+14, 0, 0
-2.1516360197e+14, 0, 0
-2.13766605327e+14, 0, 0
-2.12421945518e+14, 0, 0
-2.11026119582e+14, 0, 0
-2.09415918826e+14, 0, 0
-2.0709235513e+14, 0, 0
-2.00197868502e+14, 0, 0
-1.9774259148e+14, 0, 0
-1.96913439779e+14, 0, 0
-1.96094036943e+14, 0, 0
-1.95254642249e+14, 0, 0
-1.94370035617e+14, 0, 0
-1.93427951198e+14, 0, 0
-1.92422749873e+14, 0, 0
-1.9135352324e+14, 0, 0
-1.90224485243e+14, 0, 0
-nan, 0, 0
-nan, 0, 0
-1.91776128764e+14, 0, 0
-1.89370483757e+14, 0, 0
-1.86753514622e+14, 0, 0
-1.84292763965e+14, 0, 0
-1.82194794088e+14, 0, 0
-1.80549736587e+14, 0, 0
-1.7941669072e+14, 0, 0
-1.7876938358e+14, 0, 0
-1.78541651023e+14, 0, 0
-1.78587863534e+14, 0, 0
-1.78588992543e+14, 0, 0
-1.78272147772e+14, 0, 0
-1.77622654792e+14, 0, 0
-1.76959392357e+14, 0, 0
-9.75906295069e+13, 0, 0
-9.79592871067e+13, 0, 0
-9.84683006876e+13, 0, 0
-9.90407631214e+13, 0, 0
-9.96745864462e+13, 0, 0
-1.00363921457e+14, 0, 0
-nan, 0, 0
-nan, 0, 0
-9.22043480759e+13, 0, 0
-9.29188904791e+13, 0, 0
-9.35438055311e+13, 0, 0
-9.39612536812e+13, 0, 0
-9.41997984218e+13, 0, 0
-9.44724935684e+13, 0, 0
-9.49545776092e+13, 0, 0
-9.56930201248e+13, 0, 0
-9.66954803474e+13, 0, 0
-9.78858509789e+13, 0, 0
-1.00432700657e+14, 0, 0
-1.05650440974e+14, 0, 0
-1.07588347401e+14, 0, 0
-1.09009548506e+14, 0, 0
-1.10399644248e+14, 0, 0
-1.11607694891e+14, 0, 0
-1.1257736609e+14, 0, 0
-1.1332474391e+14, 0, 0
-1.13936264131e+14, 0, 0
-1.14498885536e+14, 0, 0
-1.15069463791e+14, 0, 0
-1.15671349853e+14, 0, 0
-1.16319886413e+14, 0, 0
-1.17026352792e+14, 0, 0
-1.17795754733e+14, 0, 0
-1.18627432027e+14, 0, 0
-1.195175826e+14, 0, 0
-1.20460414559e+14, 0, 0
-1.2144912849e+14, 0, 0
-1.22476673001e+14, 0, 0
-1.23536379776e+14, 0, 0
-1.246217615e+14, 0, 0
-1.25725775319e+14, 0, 0
-1.26841917023e+14, 0, 0
-1.27954039894e+14, 0, 0
-1.28973598447e+14, 0, 0
-1.2979089901e+14, 0, 0
-1.30335765709e+14, 0, 0
-1.30648431982e+14, 0, 0
-1.30927510199e+14, 0, 0
-1.31342788567e+14, 0, 0
-1.31972189744e+14, 0, 0
-1.32865590634e+14, 0, 0
-1.34041669145e+14, 0, 0
-1.3547174036e+14, 0, 0
-1.37109268613e+14, 0, 0
-1.38829850431e+14, 0, 0
-1.40411832837e+14, 0, 0
-1.41742305268e+14, 0, 0
-1.42844130557e+14, 0, 0
-1.43814379175e+14, 0, 0
-1.44765050559e+14, 0, 0
-1.45757222095e+14, 0, 0
-1.46799541597e+14, 0, 0
-1.47843695251e+14, 0, 0
-1.48762956855e+14, 0, 0
-1.49625380614e+14, 0, 0
-1.50687446593e+14, 0, 0
-1.52063997748e+14, 0, 0
-1.53734297595e+14, 0, 0
-1.55459948185e+14, 0, 0
-1.57017564053e+14, 0, 0
-1.58481033569e+14, 0, 0
-1.59951679937e+14, 0, 0
-1.61437449205e+14, 0, 0
-1.62933615973e+14, 0, 0
-1.64435057371e+14, 0, 0
-1.6593713397e+14, 0, 0
-1.67435849659e+14, 0, 0
-1.68927953314e+14, 0, 0
-1.70410931575e+14, 0, 0
-1.71881000677e+14, 0, 0
-1.73269123665e+14, 0, 0
-1.74422204033e+14, 0, 0
-1.75264506967e+14, 0, 0
-1.75866159037e+14, 0, 0
-1.76513136738e+14, 0, 0
-1.77425530481e+14, 0, 0
-1.78684678174e+14, 0, 0
-1.80336627207e+14, 0, 0
-1.82359378592e+14, 0, 0
-1.84664715477e+14, 0, 0
-1.8700913327e+14, 0, 0
-1.89117075641e+14, 0, 0
-1.90956691008e+14, 0, 0
-1.92652435851e+14, 0, 0
-1.94342907348e+14, 0, 0
-1.96078070502e+14, 0, 0
-1.97857978219e+14, 0, 0
-1.99680993458e+14, 0, 0
-2.01544422528e+14, 0, 0
-2.03444599244e+14, 0, 0
-2.05377345629e+14, 0, 0
-2.07338694202e+14, 0, 0
-2.0932501311e+14, 0, 0
-2.11333036727e+14, 0, 0
-2.13359675382e+14, 0, 0
-2.15401917868e+14, 0, 0
-2.17457201163e+14, 0, 0
-2.19523539819e+14, 0, 0
-2.21599485785e+14, 0, 0
-2.23684104154e+14, 0, 0
-2.25776958547e+14, 0, 0
-2.27878098072e+14, 0, 0
-2.29988042836e+14, 0, 0
-2.32107779594e+14, 0, 0
-2.34238747029e+14, 0, 0
-2.36382771003e+14, 0, 0
-2.38542087425e+14, 0, 0
-2.40719318964e+14, 0, 0
-2.4291722339e+14, 0, 0
-2.45138584374e+14, 0, 0
-2.47386124308e+14, 0, 0
-2.49662415095e+14, 0, 0
-2.51969756819e+14, 0, 0
-2.54309943897e+14, 0, 0
-2.56681741381e+14, 0, 0
-2.59004078762e+14, 0, 0
-2.61084140689e+14, 0, 0
-2.62915107229e+14, 0, 0
-2.64844442139e+14, 0, 0
-2.67123056707e+14, 0, 0
-2.69853639557e+14, 0, 0
-2.73012982751e+14, 0, 0
-2.76317528484e+14, 0, 0
-2.79376063814e+14, 0, 0
-2.82157253618e+14, 0, 0
-2.84838163943e+14, 0, 0
-2.87528439262e+14, 0, 0
-2.90229106877e+14, 0, 0
-2.92937672643e+14, 0, 0
-2.95651820421e+14, 0, 0
-2.98369670156e+14, 0, 0
-3.01089762552e+14, 0, 0
-3.03810888731e+14, 0, 0
-3.06532060217e+14, 0, 0
-3.0925248122e+14, 0, 0
-3.11971526683e+14, 0, 0
-3.1468875471e+14, 0, 0
-3.17403900157e+14, 0, 0
-3.20116791799e+14, 0, 0
-3.22827320536e+14, 0, 0
-3.25535413529e+14, 0, 0
-3.2824100823e+14, 0, 0
-3.30944026318e+14, 0, 0
-3.3364434775e+14, 0, 0
-3.36341785255e+14, 0, 0
-3.39036044332e+14, 0, 0
-3.41726649487e+14, 0, 0
-3.44412955062e+14, 0, 0
-3.47094133886e+14, 0, 0
-3.49769184267e+14, 0, 0
-3.52436924703e+14, 0, 0
-3.5509596811e+14, 0, 0
-3.57744735751e+14, 0, 0
-3.60381469551e+14, 0, 0
-3.63004240226e+14, 0, 0
-3.65610955702e+14, 0, 0
-3.68199376365e+14, 0, 0
-3.70767141687e+14, 0, 0
-3.73311844692e+14, 0, 0
-3.75831041881e+14, 0, 0
-3.78322224586e+14, 0, 0
-3.80782832005e+14, 0, 0
-3.83210268208e+14, 0, 0
-3.85601964784e+14, 0, 0
-3.87955447414e+14, 0, 0
-3.90268285556e+14, 0, 0
-3.92538090325e+14, 0, 0
-3.94762524268e+14, 0, 0
-3.96939310495e+14, 0, 0
-3.99066239749e+14, 0, 0
-4.0114116214e+14, 0, 0
-4.03162009839e+14, 0, 0
-4.05126832924e+14, 0, 0
-4.07033790978e+14, 0, 0
-4.08881148292e+14, 0, 0
-4.10667275889e+14, 0, 0
-4.12390653161e+14, 0, 0
-4.14049869088e+14, 0, 0
-4.15643623088e+14, 0, 0
-4.17170725575e+14, 0, 0
-4.18630098224e+14, 0, 0
-4.20020774049e+14, 0, 0
-4.2134189393e+14, 0, 0
-4.2259270487e+14, 0, 0
-4.23772564158e+14, 0, 0
-4.24880932135e+14, 0, 0
-4.2591737896e+14, 0, 0
-4.26881584651e+14, 0, 0
-4.27773337877e+14, 0, 0
-4.28592534906e+14, 0, 0
-4.29339178769e+14, 0, 0
-4.30013380602e+14, 0, 0
-4.30615363381e+14, 0, 0
-4.31145456203e+14, 0, 0
-4.3160409296e+14, 0, 0
-4.31991812618e+14, 0, 0
-4.32309257875e+14, 0, 0
-4.32557141497e+14, 0, 0
-4.32736205866e+14, 0, 0
-4.32847283433e+14, 0, 0
-4.32891311753e+14, 0, 0
-4.3286933216e+14, 0, 0
-4.3278248806e+14, 0, 0
-4.32632022651e+14, 0, 0
-4.32419268563e+14, 0, 0
-4.32145631945e+14, 0, 0
-4.31812569336e+14, 0, 0
-4.31421582118e+14, 0, 0
-4.30974237283e+14, 0, 0
-4.30472159198e+14, 0, 0
-4.29917018816e+14, 0, 0
-4.2931052213e+14, 0, 0
-4.28654404449e+14, 0, 0
-4.27950435185e+14, 0, 0
-4.2720037278e+14, 0, 0
-4.26405941273e+14, 0, 0
-4.25568831389e+14, 0, 0
-4.2469071441e+14, 0, 0
-4.23773220984e+14, 0, 0
-4.2281791211e+14, 0, 0
-4.21826295005e+14, 0, 0
-4.20799815712e+14, 0, 0
-4.19739807435e+14, 0, 0
-4.18647485597e+14, 0, 0
-4.17523963344e+14, 0, 0
-4.16370250192e+14, 0, 0
-4.1518725182e+14, 0, 0
-4.13975771861e+14, 0, 0
-4.12736515896e+14, 0, 0
-4.11470097694e+14, 0, 0
-4.10177046952e+14, 0, 0
-4.08857819286e+14, 0, 0
-4.07512808276e+14, 0, 0
-4.06142364531e+14, 0, 0
-4.04746817347e+14, 0, 0
-4.03326479813e+14, 0, 0
-4.01881662441e+14, 0, 0
-4.00412688297e+14, 0, 0
-3.98919924152e+14, 0, 0
-3.97403859786e+14, 0, 0
-3.95865124359e+14, 0, 0
-3.94304465875e+14, 0, 0
-3.92722771616e+14, 0, 0
-3.91121089609e+14, 0, 0
-3.89500680321e+14, 0, 0
-3.87863240482e+14, 0, 0
-3.86210728177e+14, 0, 0
-3.84545295745e+14, 0, 0
-3.82869340529e+14, 0, 0
-3.81185330286e+14, 0, 0
-3.79495761007e+14, 0, 0
-3.77803136293e+14, 0, 0
-3.76110053573e+14, 0, 0
-3.74419121233e+14, 0, 0
-3.72732717118e+14, 0, 0
-3.71052905065e+14, 0, 0
-3.69381316114e+14, 0, 0
-3.67719154907e+14, 0, 0
-3.66067244547e+14, 0, 0
-3.64425945765e+14, 0, 0
-3.62795151634e+14, 0, 0
-3.61174337621e+14, 0, 0
-3.59562537401e+14, 0, 0
-3.57958247414e+14, 0, 0
-3.56359673349e+14, 0, 0
-3.54764911469e+14, 0, 0
-3.53172024511e+14, 0, 0
-3.51579112897e+14, 0, 0
-3.4998388128e+14, 0, 0
-3.48243006453e+14, 0, 0
-3.46030725411e+14, 0, 0
-3.4352022641e+14, 0, 0
-3.41397265233e+14, 0, 0
-3.39948281123e+14, 0, 0
-3.39075532681e+14, 0, 0
-3.38291481932e+14, 0, 0
-3.36997279603e+14, 0, 0
-3.3537230184e+14, 0, 0
-3.33719283928e+14, 0, 0
-3.32064883633e+14, 0, 0
-3.30411664766e+14, 0, 0
-3.28762537873e+14, 0, 0
-3.27120361994e+14, 0, 0
-3.25488145311e+14, 0, 0
-3.23869061048e+14, 0, 0
-3.22266245081e+14, 0, 0
-3.20681936707e+14, 0, 0
-3.19117305976e+14, 0, 0
-3.17572826217e+14, 0, 0
-3.16048176077e+14, 0, 0
-3.14542156426e+14, 0, 0
-3.1305262107e+14, 0, 0
-3.11576492615e+14, 0, 0
-3.10109818069e+14, 0, 0
-3.08644539395e+14, 0, 0
-3.07001839492e+14, 0, 0
-3.04800667728e+14, 0, 0
-3.01960890223e+14, 0, 0
-2.99167063948e+14, 0, 0
-2.97100022967e+14, 0, 0
-2.95915549314e+14, 0, 0
-2.95500945853e+14, 0, 0
-2.95394237224e+14, 0, 0
-2.94749045424e+14, 0, 0
-2.93422856752e+14, 0, 0
-2.91829334767e+14, 0, 0
-2.90212398742e+14, 0, 0
-2.88588049052e+14, 0, 0
-2.86960098101e+14, 0, 0
-2.85332965228e+14, 0, 0
-2.83711731485e+14, 0, 0
-2.82101378655e+14, 0, 0
-2.80506507249e+14, 0, 0
-2.78932080946e+14, 0, 0
-2.77383419966e+14, 0, 0
-2.75865965413e+14, 0, 0
-2.74384002332e+14, 0, 0
-2.72938398175e+14, 0, 0
-2.71446411363e+14, 0, 0
-2.69665877539e+14, 0, 0
-2.67465364702e+14, 0, 0
-2.65139502616e+14, 0, 0
-2.63136941687e+14, 0, 0
-2.61660459015e+14, 0, 0
-2.60727531307e+14, 0, 0
-2.60271230585e+14, 0, 0
-2.60017605433e+14, 0, 0
-2.59465776854e+14, 0, 0
-2.58435243182e+14, 0, 0
-2.57097797437e+14, 0, 0
-2.55684637861e+14, 0, 0
-2.54243818427e+14, 0, 0
-2.52778832534e+14, 0, 0
-2.51293848396e+14, 0, 0
-2.49793421031e+14, 0, 0
-2.48281704162e+14, 0, 0
-2.46668778229e+14, 0, 0
-2.44710534346e+14, 0, 0
-2.42251310813e+14, 0, 0
-2.39345150337e+14, 0, 0
-2.3644952492e+14, 0, 0
-2.34016769583e+14, 0, 0
-2.32211960603e+14, 0, 0
-2.3111283637e+14, 0, 0
-2.30658168621e+14, 0, 0
-2.30708289072e+14, 0, 0
-2.3092813821e+14, 0, 0
-2.30786507369e+14, 0, 0
-2.30144910881e+14, 0, 0
-2.29162837258e+14, 0, 0
-2.2809751973e+14, 0, 0
-2.27049597083e+14, 0, 0
-2.26004332208e+14, 0, 0
-2.24944726046e+14, 0, 0
-2.23854840517e+14, 0, 0
-2.22724582737e+14, 0, 0
-2.21549511839e+14, 0, 0
-2.20327306686e+14, 0, 0
-2.18988021449e+14, 0, 0
-2.17361177018e+14, 0, 0
-2.15357350206e+14, 0, 0
-2.13042539963e+14, 0, 0
-2.10715993283e+14, 0, 0
-2.08701851227e+14, 0, 0
-2.06288270958e+14, 0, 0
-2.01109677834e+14, 0, 0
-1.98891258394e+14, 0, 0
-1.97620595444e+14, 0, 0
-1.96370284298e+14, 0, 0
-1.95146096724e+14, 0, 0
-1.93935351836e+14, 0, 0
-1.92637368621e+14, 0, 0
-nan, 0, 0
-1.95731126319e+14, 0, 0
-1.93428341162e+14, 0, 0
-1.91123289279e+14, 0, 0
-1.89127234988e+14, 0, 0
-1.87576257411e+14, 0, 0
-1.86527692511e+14, 0, 0
-1.85990018878e+14, 0, 0
-1.85894631161e+14, 0, 0
-1.86144994371e+14, 0, 0
-1.86539266401e+14, 0, 0
-1.86717448767e+14, 0, 0
-1.8645265298e+14, 0, 0
-1.85750296399e+14, 0, 0
-1.84738474833e+14, 0, 0
-1.83604588532e+14, 0, 0
-1.82444208797e+14, 0, 0
-1.81266841561e+14, 0, 0
-1.80318280847e+14, 0, 0
-8.97426825564e+13, 0, 0
-9.02839842646e+13, 0, 0
-9.09445101083e+13, 0, 0
-nan, 0, 0
-1.04678217623e+14, 0, 0
-1.05385913227e+14, 0, 0
-1.06074854552e+14, 0, 0
-1.06743900177e+14, 0, 0
-1.07392198057e+14, 0, 0
-1.08018907006e+14, 0, 0
-1.08623443888e+14, 0, 0
-nan, 0, 0
-9.8748231852e+13, 0, 0
-9.90866517604e+13, 0, 0
-9.91509107107e+13, 0, 0
-9.90282817633e+13, 0, 0
-9.89691950912e+13, 0, 0
-9.91661703188e+13, 0, 0
-1.01155564844e+14, 0, 0
-1.05098931092e+14, 0, 0
-1.06325914199e+14, 0, 0
-1.07273273507e+14, 0, 0
-1.08302926168e+14, 0, 0
-1.09605761256e+14, 0, 0
-1.11857816885e+14, 0, 0
-1.13612388876e+14, 0, 0
-1.15292837444e+14, 0, 0
-1.1699515825e+14, 0, 0
-1.18562350547e+14, 0, 0
-1.19929634496e+14, 0, 0
-1.21097219838e+14, 0, 0
-1.22133365303e+14, 0, 0
-1.23109994474e+14, 0, 0
-1.24066541047e+14, 0, 0
-1.25008673289e+14, 0, 0
-1.25933213751e+14, 0, 0
-1.26837916901e+14, 0, 0
-1.27721717675e+14, 0, 0
-1.285841689e+14, 0, 0
-1.29425525064e+14, 0, 0
-1.30247179996e+14, 0, 0
-1.31051627738e+14, 0, 0
-1.3184267682e+14, 0, 0
-1.32625703068e+14, 0, 0
-1.3340860053e+14, 0, 0
-1.3420111468e+14, 0, 0
-1.35007822307e+14, 0, 0
-1.35766440935e+14, 0, 0
-1.36377136771e+14, 0, 0
-1.36770360425e+14, 0, 0
-1.36960093805e+14, 0, 0
-1.37111768073e+14, 0, 0
-1.37430191874e+14, 0, 0
-1.38018057723e+14, 0, 0
-1.389244379e+14, 0, 0
-1.40183308827e+14, 0, 0
-1.41771277868e+14, 0, 0
-1.43645713766e+14, 0, 0
-1.45719183907e+14, 0, 0
-1.47798191137e+14, 0, 0
-1.49676183252e+14, 0, 0
-1.51296612676e+14, 0, 0
-1.52708681022e+14, 0, 0
-1.54006508234e+14, 0, 0
-1.552217863e+14, 0, 0
-1.56239613817e+14, 0, 0
-1.57116606124e+14, 0, 0
-1.58126788507e+14, 0, 0
-1.59396133993e+14, 0, 0
-1.60930818584e+14, 0, 0
-1.62525349388e+14, 0, 0
-1.63915067539e+14, 0, 0
-1.65146191645e+14, 0, 0
-1.66352322588e+14, 0, 0
-1.67561127273e+14, 0, 0
-1.68777493662e+14, 0, 0
-1.70007497478e+14, 0, 0
-1.71257003735e+14, 0, 0
-1.72531221449e+14, 0, 0
-1.73834342481e+14, 0, 0
-1.75169524434e+14, 0, 0
-1.76538948473e+14, 0, 0
-1.7794377014e+14, 0, 0
-1.793631921e+14, 0, 0
-1.80665542417e+14, 0, 0
-1.81715842626e+14, 0, 0
-1.82493394502e+14, 0, 0
-1.83157865099e+14, 0, 0
-1.84016177241e+14, 0, 0
-1.85210529266e+14, 0, 0
-1.86798181109e+14, 0, 0
-1.88798506684e+14, 0, 0
-1.91159752178e+14, 0, 0
-1.93754555142e+14, 0, 0
-1.96286663955e+14, 0, 0
-1.98515599963e+14, 0, 0
-2.00442741296e+14, 0, 0
-2.02203177492e+14, 0, 0
-2.03928321708e+14, 0, 0
-2.05658487468e+14, 0, 0
-2.0739421701e+14, 0, 0
-2.09136073061e+14, 0, 0
-2.10885000501e+14, 0, 0
-2.1264229551e+14, 0, 0
-2.14409686273e+14, 0, 0
-2.16189216458e+14, 0, 0
-2.17983057967e+14, 0, 0
-2.19793448541e+14, 0, 0
-2.21622628644e+14, 0, 0
-2.23472773853e+14, 0, 0
-2.25345914719e+14, 0, 0
-2.27243776187e+14, 0, 0
-2.29167645748e+14, 0, 0
-2.31118360387e+14, 0, 0
-2.33096297418e+14, 0, 0
-2.3510135092e+14, 0, 0
-2.37132948432e+14, 0, 0
-2.39190043528e+14, 0, 0
-2.41271271872e+14, 0, 0
-2.43375021644e+14, 0, 0
-2.45499482445e+14, 0, 0
-2.47642679623e+14, 0, 0
-2.49802531786e+14, 0, 0
-2.51976984604e+14, 0, 0
-2.54164029059e+14, 0, 0
-2.56361720829e+14, 0, 0
-2.58568209382e+14, 0, 0
-2.6075922444e+14, 0, 0
-2.62758222131e+14, 0, 0
-2.64415312489e+14, 0, 0
-2.65919224465e+14, 0, 0
-2.67626608232e+14, 0, 0
-2.69736187997e+14, 0, 0
-2.72308434071e+14, 0, 0
-2.75243287138e+14, 0, 0
-2.78194132489e+14, 0, 0
-2.80810778573e+14, 0, 0
-2.83138899287e+14, 0, 0
-2.85392534428e+14, 0, 0
-2.87649796917e+14, 0, 0
-2.89911494969e+14, 0, 0
-2.92178042346e+14, 0, 0
-2.94449823767e+14, 0, 0
-2.96727133057e+14, 0, 0
-2.99010140532e+14, 0, 0
-3.01298900442e+14, 0, 0
-3.03593342922e+14, 0, 0
-3.05893249606e+14, 0, 0
-3.0819823598e+14, 0, 0
-3.10507738565e+14, 0, 0
-3.1282101219e+14, 0, 0
-3.15137161641e+14, 0, 0
-3.17455139642e+14, 0, 0
-3.19773750277e+14, 0, 0
-3.22091657252e+14, 0, 0
-3.24407419331e+14, 0, 0
-3.26719522624e+14, 0, 0
-3.29026354611e+14, 0, 0
-3.31326181706e+14, 0, 0
-3.33617053737e+14, 0, 0
-3.35896994289e+14, 0, 0
-3.38164080766e+14, 0, 0
-3.40416410369e+14, 0, 0
-3.4265210414e+14, 0, 0
-3.44869311344e+14, 0, 0
-3.47066214405e+14, 0, 0
-3.49241035126e+14, 0, 0
-3.51392039848e+14, 0, 0
-3.53517555433e+14, 0, 0
-3.55615967143e+14, 0, 0
-3.57685669247e+14, 0, 0
-3.5972506929e+14, 0, 0
-3.61732644466e+14, 0, 0
-3.63706944181e+14, 0, 0
-3.65646588802e+14, 0, 0
-3.67550271111e+14, 0, 0
-3.69416779546e+14, 0, 0
-3.71244973665e+14, 0, 0
-3.73033762431e+14, 0, 0
-3.74782102195e+14, 0, 0
-3.76488987488e+14, 0, 0
-3.78153453236e+14, 0, 0
-3.79774599772e+14, 0, 0
-3.81351567055e+14, 0, 0
-3.82883521839e+14, 0, 0
-3.8436965724e+14, 0, 0
-3.85809192431e+14, 0, 0
-3.87201372524e+14, 0, 0
-3.88545470971e+14, 0, 0
-3.89840790843e+14, 0, 0
-3.91086661431e+14, 0, 0
-3.92282431913e+14, 0, 0
-3.93427417837e+14, 0, 0
-3.94520937985e+14, 0, 0
-3.95562353875e+14, 0, 0
-3.96551072582e+14, 0, 0
-3.97486549131e+14, 0, 0
-3.98368288823e+14, 0, 0
-3.99195849444e+14, 0, 0
-3.99968843341e+14, 0, 0
-4.006869371e+14, 0, 0
-4.01349828531e+14, 0, 0
-4.01957259571e+14, 0, 0
